cod_ine,coddistrit,pob_total,pob_2023,pct_65mas_2023,pct_65mas_2024,pct_65mas_2025,renta_pc,n_edificios,pct_anterior_1980,pct_posterior_2010,suhi_2023,suhi_2024,suhi_2025,ndvi_medio_2023,ndvi_medio_2024,ndvi_medio_2025,suhi_ref,ndvi_ref,pct_65mas,pct_65mas_hvi,renta_pc_hvi,suhi_ref_hvi,ndvi_ref_hvi,pct_65mas_norm,renta_pc_norm,suhi_ref_norm,ndvi_ref_norm,HVI,HVI_quintil,n_paradas_emt,n_lineas_emt_unicas,n_bocas_metro,n_lineas_metro_unicas,n_comercios,n_monumentos,pct_area_turistica,n_lineas_emt_unicas_norm,n_lineas_metro_unicas_norm,n_comercios_norm,n_monumentos_norm,pct_area_turistica_norm,visitantes_log_norm,FP,n_lineas_emt_unicas_log_norm,n_comercios_log_norm,n_monumentos_log_norm,pct_area_turistica_log_norm,FP_opt2,wk
4625002042,2,1096,1029,26.9193,26.4925,25.1825,23744.0,54,88.8889,1.8519,5.0076645150304016,4.565015589591244,4.904034795194517,0.1755075443956201,0.1608659689459006,0.1700679152996053,4.8256,0.1755075443956201,26.9193,26.9193,23744.0,4.8256,0.1755075443956201,0.589648,0.437747,0.833376,0.808896,0.667417,Q2 bajo,1,1,0,0,14,0,0.0,0.032258,0.0,0.134615,0.0,0.0,0.0,0.19547,0.2,0.581881,0.0,0.0,0.19547,0.632437
4625002043,2,765,701,27.8174,27.4756,26.7974,30349.0,34,88.2353,2.9412,4.479899617876644,3.074861397296144,3.7103277177901934,0.2461471506421299,0.2415664230671291,0.2548791241919836,3.755,0.2461471506421299,27.8174,27.8174,30349.0,3.755,0.2461471506421299,0.61385,0.218275,0.76004,0.658772,0.562734,Q1 muy bajo,2,5,0,0,6,0,0.0,0.16129,0.0,0.057692,0.0,0.0,0.0,0.233778,0.516993,0.418119,0.0,0.0,0.233778,0.4443
4625002044,2,722,731,26.1286,27.0123,27.0083,22738.0,36,97.2222,0.0,5.140731628055258,3.800273385888499,4.394997316252766,0.2016733394304081,0.201364927503181,0.2110479585026578,4.4453,0.2016733394304081,26.1286,26.1286,22738.0,4.4453,0.2016733394304081,0.56834,0.471175,0.807325,0.753288,0.650032,Q2 bajo,0,0,0,0,6,0,0.0,0.0,0.0,0.057692,0.0,0.0,0.0,0.10453,0.0,0.418119,0.0,0.0,0.10453,0.553072
4625002045,2,1424,1431,24.3885,25.5666,25.8427,29641.0,50,88.0,0.0,3.7935087498557367,2.815419611960453,3.6724609723203225,0.2466862217093939,0.2379366118013431,0.2484059249159104,3.4271,0.2466862217093939,24.3885,24.3885,29641.0,3.4271,0.2466862217093939,0.521448,0.241801,0.737579,0.657627,0.539614,Q1 muy bajo,0,0,0,0,6,0,24.086202634567336,0.0,0.0,0.057692,0.0,0.415483,0.0,0.302118,0.0,0.418119,0.0,0.790354,0.302118,0.432361
4625002046,2,954,913,26.1774,24.974,24.7379,28338.0,40,97.5,0.0,4.162987653323443,2.227143696337616,3.1713729562465023,0.2537733683172621,0.2450365060585024,0.2510291624590418,3.1872,0.2537733683172621,26.1774,26.1774,28338.0,3.1872,0.2537733683172621,0.569655,0.285097,0.721146,0.642565,0.554616,Q1 muy bajo,2,6,0,0,11,0,17.533860150211268,0.193548,0.0,0.105769,0.0,0.302456,0.0,0.452878,0.561471,0.533934,0.0,0.716105,0.452878,0.536596
4625002047,2,855,780,24.4872,24.3047,23.6257,29342.0,42,95.2381,0.0,4.534833304455711,3.328728066957336,3.601761121157103,0.2690030959249098,0.2594492204382745,0.2792201502292923,3.8218,0.2690030959249098,24.4872,24.4872,29342.0,3.8218,0.2690030959249098,0.524108,0.251736,0.764616,0.610199,0.537665,Q1 muy bajo,1,4,0,0,14,0,0.0,0.129032,0.0,0.134615,0.0,0.0,0.0,0.261567,0.464386,0.581881,0.0,0.0,0.261567,0.408452
4625002050,2,1145,1104,24.5471,23.6958,23.7555,24047.0,60,91.6667,0.0,5.323583453745651,4.489134943624558,4.329831247896787,0.1879168789626752,0.1815444408102534,0.190327798362532,4.7142,0.1879168789626752,24.5471,24.5471,24047.0,4.7142,0.1879168789626752,0.525722,0.427679,0.825745,0.782524,0.640418,Q2 bajo,2,6,0,0,11,0,0.0,0.193548,0.0,0.105769,0.0,0.0,0.0,0.273851,0.561471,0.533934,0.0,0.0,0.273851,0.617791
4625002051,2,1418,1347,23.7565,22.8693,23.6248,25121.0,58,98.2759,0.0,5.463497031973459,5.190335663940238,5.2032203325990976,0.1521242389470745,0.1415232270832446,0.143174307251424,5.2857,0.1521242389470745,23.7565,23.7565,25121.0,5.2857,0.1521242389470745,0.504417,0.391992,0.864892,0.85859,0.654973,Q2 bajo,0,0,0,0,5,0,0.0,0.0,0.0,0.048077,0.0,0.0,0.0,0.096249,0.0,0.384997,0.0,0.0,0.096249,0.558751
4625002053,2,944,952,21.8487,21.3166,21.3983,23264.0,35,97.1429,0.0,5.589179203178642,5.805271437080038,4.629596924157753,0.1841782793377314,0.1694284347981111,0.1865735384921005,5.3413,0.1841782793377314,21.8487,21.8487,23264.0,5.3413,0.1841782793377314,0.453006,0.453697,0.868701,0.790469,0.641468,Q2 bajo,1,1,0,0,13,0,0.0,0.032258,0.0,0.125,0.0,0.0,0.0,0.191764,0.2,0.567056,0.0,0.0,0.191764,0.579272
4625002054,2,736,723,24.343,24.1611,25.4076,22814.0,27,100.0,0.0,5.837722033123578,5.558853808685775,5.344689293007851,0.140297711394284,0.1328131232964789,0.1375290826146242,5.5804,0.140297711394284,24.343,24.343,22814.0,5.5804,0.140297711394284,0.520222,0.468649,0.885079,0.883724,0.689418,Q3 medio,2,3,0,0,1,0,0.0,0.096774,0.0,0.009615,0.0,0.0,0.0,0.137234,0.4,0.148937,0.0,0.0,0.137234,0.647159
4625002055,2,1317,1275,25.0196,26.0,25.2847,24840.0,51,94.1176,0.0,3.7088057647515806,3.7578785916607584,4.053617287504233,0.1809237390812318,0.1753713649106887,0.1771667806707179,3.8401,0.1809237390812318,25.0196,25.0196,24840.0,3.8401,0.1809237390812318,0.538455,0.401329,0.76587,0.797385,0.62576,Q2 bajo,3,5,0,0,8,1,18.30614149095473,0.16129,0.0,0.076923,0.058824,0.315778,0.0,0.48876,0.516993,0.472119,0.239812,0.726118,0.48876,0.695077
4625002057,2,1026,999,23.9239,24.1968,24.3665,23353.0,36,100.0,0.0,3.323533126979575,4.308338498939562,3.789858930621047,0.2313169229948016,0.2202883185953863,0.23330154580374,3.8072,0.2313169229948016,23.9239,23.9239,23353.0,3.8072,0.2313169229948016,0.508928,0.450739,0.763616,0.69029,0.603393,Q1 muy bajo,3,6,0,0,1,0,25.04923298252144,0.193548,0.0,0.009615,0.0,0.432095,0.0,0.3775,0.561471,0.148937,0.0,0.799594,0.3775,0.595808
4625003001,3,897,853,24.8535,26.0274,25.7525,20252.0,33,81.8182,0.0,5.121366999340554,3.9589542252739065,3.9229989175754794,0.1474713849879877,0.1354862815454518,0.1556549540940672,4.3344,0.1474713849879877,24.8535,24.8535,20252.0,4.3344,0.1474713849879877,0.533979,0.55378,0.799729,0.868479,0.688992,Q3 medio,2,11,1,4,13,0,0.0,0.354839,1.0,0.125,0.0,0.0,0.0,0.321012,0.716993,0.567056,0.0,0.0,0.321012,0.737203
4625003002,3,1675,1576,20.1777,19.3958,20.1791,19859.0,112,82.1429,1.7857,5.230537455076403,3.9347164740129146,3.959121019059753,0.1601399081408424,0.1405739206031642,0.1497028705370515,4.3748,0.1601399081408424,20.1777,20.1777,19859.0,4.3748,0.1601399081408424,0.407976,0.566838,0.802496,0.841555,0.654716,Q2 bajo,2,7,0,0,15,0,0.0,0.225806,0.0,0.144231,0.0,0.0,0.0,0.298937,0.6,0.595748,0.0,0.0,0.298937,0.658481
4625003004,3,1846,1724,18.3295,17.7654,17.8223,18055.0,144,88.8889,0.0,4.365667788072464,3.668631851153351,3.980383167351708,0.148794032185085,0.136053631626015,0.1453990212337873,4.0049,0.148794032185085,18.3295,18.3295,18055.0,4.0049,0.148794032185085,0.35817,0.626782,0.777158,0.865668,0.656944,Q2 bajo,1,7,0,0,7,1,0.0,0.225806,0.0,0.067308,0.058824,0.0,0.0,0.321656,0.6,0.446811,0.239812,0.0,0.321656,0.674124
4625003007,3,1203,1161,22.739,23.1552,23.3583,20320.0,42,90.4762,0.0,1.4038269431040409,0.5061040092522152,1.5484215228159293,0.4060786687106695,0.390478802449509,0.4015773500692454,1.1528,0.4060786687106695,22.739,22.739,20320.0,1.1528,0.4060786687106695,0.476997,0.55152,0.581792,0.318885,0.482298,Q1 muy bajo,1,6,1,1,5,1,52.21865075260928,0.193548,0.25,0.048077,0.058824,0.900764,0.0,0.540276,0.561471,0.384997,0.239812,0.974824,0.540276,0.43676
4625003008,3,1367,1255,17.7689,16.2348,16.2399,18399.0,78,83.3333,6.4103,1.8635035725587252,2.087041337630449,2.5854536163860864,0.3191186832248049,0.2892044684991627,0.3015748534024636,2.1787,0.3191186832248049,17.7689,17.7689,18399.0,2.1787,0.3191186832248049,0.343063,0.615351,0.652065,0.503693,0.528543,Q1 muy bajo,2,2,0,0,7,2,32.05138498737553,0.064516,0.0,0.067308,0.117647,0.552881,0.0,0.500471,0.316993,0.446811,0.380094,0.857988,0.500471,0.508556
4625003010,3,1933,1763,18.3778,17.5401,17.2788,16943.0,135,93.3333,0.0,6.545359133422879,4.73700503075334,5.070660109099646,0.1023239327007606,0.0998728207970815,0.102264886236279,5.451,0.1023239327007606,18.3778,18.3778,16943.0,5.451,0.1023239327007606,0.359472,0.663732,0.876215,0.964426,0.715961,Q4 alto,2,3,3,4,26,1,4.773879603870306,0.096774,1.0,0.25,0.058824,0.082349,0.0,0.444511,0.4,0.708179,0.239812,0.430052,0.444511,0.851629
4625003013,3,1926,1772,22.8555,22.5148,21.9107,20511.0,117,89.7436,0.0,6.095592586558864,4.803310197575632,4.833335289718656,0.1129655366730195,0.1045301020760936,0.1144114554088059,5.2441,0.1129655366730195,22.8555,22.8555,20511.0,5.2441,0.1129655366730195,0.480137,0.545174,0.862043,0.94181,0.707291,Q3 medio,3,13,1,1,41,1,0.0,0.419355,0.25,0.394231,0.058824,0.0,0.0,0.4511,0.761471,0.803116,0.239812,0.0,0.4511,0.837736
4625003015,3,1190,1120,21.3393,20.0666,20.2521,20922.0,93,84.9462,3.2258,4.8298492757312665,3.5636671193591045,3.8346540493531966,0.1703045486450403,0.1606044192240628,0.1729439157076569,4.0761,0.1703045486450403,21.3393,21.3393,20922.0,4.0761,0.1703045486450403,0.439278,0.531517,0.782035,0.819953,0.643196,Q2 bajo,2,11,0,0,13,0,0.0,0.354839,0.0,0.125,0.0,0.0,0.87119,0.321012,0.716993,0.567056,0.0,0.0,0.321012,0.64661
4625003017,3,1343,1291,21.3788,21.1051,20.2532,17762.0,75,85.3333,0.0,4.8241703609051125,5.313951555254251,4.813090761859,0.159846773470721,0.1561765914719564,0.1683279706496059,4.9837,0.159846773470721,21.3788,21.3788,17762.0,4.9837,0.159846773470721,0.440343,0.636518,0.844205,0.842178,0.690811,Q3 medio,0,0,0,0,14,0,0.0,0.0,0.0,0.134615,0.0,0.0,0.0,0.14547,0.0,0.581881,0.0,0.0,0.14547,0.653987
4625003018,3,929,897,21.1817,21.1207,21.5285,18817.0,44,93.1818,0.0,4.700762131907821,3.5839989765915727,4.0144009871900765,0.2673366602732736,0.2637250168265294,0.2778123663902501,4.0997,0.2673366602732736,21.1817,21.1817,18817.0,4.0997,0.2673366602732736,0.435031,0.601462,0.783652,0.61374,0.608471,Q1 muy bajo,1,4,0,0,4,0,8.138448429966088,0.129032,0.0,0.038462,0.0,0.140387,0.0,0.338219,0.464386,0.345821,0.0,0.542669,0.338219,0.586427
4625003019,3,1316,1173,19.6078,18.9573,18.693,20347.0,57,57.8947,12.2807,4.34972966470011,3.627434219389613,4.047776779545006,0.1893421469321322,0.1800535131874357,0.1920071017573122,4.0083,0.1893421469321322,19.6078,19.6078,20347.0,4.0083,0.1893421469321322,0.392618,0.550623,0.777391,0.779495,0.625032,Q2 bajo,1,3,0,0,3,0,5.826675893173739,0.096774,0.0,0.028846,0.0,0.100509,0.0,0.292252,0.4,0.297874,0.0,0.471134,0.292252,0.596455
4625003020,3,1571,1535,24.1694,23.8651,23.8065,20965.0,34,64.7059,2.9412,4.397216916848437,4.390962199496276,4.265651160380998,0.1690731030328101,0.1630047095733157,0.1676057714914945,4.3513,0.1690731030328101,24.1694,24.1694,20965.0,4.3513,0.1690731030328101,0.515544,0.530088,0.800886,0.82257,0.667272,Q2 bajo,0,0,0,0,1,0,0.5294380493241148,0.0,0.0,0.009615,0.0,0.009133,0.0,0.063288,0.0,0.148937,0.0,0.104217,0.063288,0.56678
4625003021,3,1420,1357,17.6861,18.2216,17.5352,16541.0,75,84.0,1.3333,4.975000770744259,4.684114378273065,4.3017197761804224,0.1872901408695291,0.1758046468398521,0.1948589279247097,4.6536,0.1872901408695291,17.6861,17.6861,16541.0,4.6536,0.1872901408695291,0.340832,0.677089,0.821594,0.783856,0.655843,Q2 bajo,3,8,0,0,6,0,2.3892929879560807,0.258065,0.0,0.057692,0.0,0.041215,0.0,0.337873,0.633985,0.418119,0.0,0.299388,0.337873,0.679967
4625003023,3,1452,1421,26.3195,26.5406,25.6887,20426.0,39,97.4359,0.0,4.371436860102213,4.1124155759148175,3.3078751528073043,0.2612321748122028,0.2311161010949234,0.257470734206512,3.9306,0.2612321748122028,26.3195,26.3195,20426.0,3.9306,0.2612321748122028,0.573484,0.547998,0.772069,0.626714,0.630066,Q2 bajo,2,7,0,0,2,1,23.45322126219077,0.225806,0.0,0.019231,0.058824,0.404564,0.0,0.464989,0.6,0.23606,0.239812,0.784086,0.464989,0.69184
4625003025,3,985,971,23.4809,22.7455,23.8579,17374.0,35,77.1429,2.8571,5.400271826257478,5.1920652115981065,4.417278549280627,0.2510377113669774,0.2418792486673881,0.2437545777483306,5.0032,0.2510377113669774,23.4809,23.4809,17374.0,5.0032,0.2510377113669774,0.49699,0.64941,0.845541,0.648379,0.66008,Q2 bajo,2,2,0,0,0,1,35.36141819589879,0.064516,0.0,0.0,0.058824,0.609979,0.0,0.359551,0.316993,0.0,0.239812,0.881398,0.359551,0.699069
4625003026,3,1188,1153,27.2333,27.7253,27.0202,19285.0,37,75.6757,5.4054,4.954294929496899,4.503471337169704,4.58228432392494,0.1456136234845521,0.1364428496203214,0.1440257431807139,4.68,0.1456136234845521,27.2333,27.2333,19285.0,4.68,0.1456136234845521,0.598109,0.585911,0.823402,0.872427,0.719962,Q4 alto,1,1,0,0,2,0,0.0,0.032258,0.0,0.019231,0.0,0.0,0.0,0.109015,0.2,0.23606,0.0,0.0,0.109015,0.693625
4625003027,3,2355,2362,26.4183,26.2309,25.9448,19346.0,37,94.5946,0.0,4.546270006749337,3.8704320284762144,4.5969294172050965,0.1932118145263507,0.1867421853433707,0.1951897519532665,4.3379,0.1932118145263507,26.4183,26.4183,19346.0,4.3379,0.1932118145263507,0.576147,0.583884,0.799968,0.771271,0.682818,Q3 medio,4,5,0,0,8,1,4.700392769399457,0.16129,0.0,0.076923,0.058824,0.081081,0.0,0.413958,0.516993,0.472119,0.239812,0.42691,0.413958,0.770956
4625003029,3,973,873,21.5349,21.2513,20.2467,17744.0,22,77.2727,4.5455,4.363027825718186,5.620382328700829,4.547379790490424,0.1187340592030735,0.1052708767069861,0.116558287809641,4.8436,0.1187340592030735,21.5349,21.5349,17744.0,4.8436,0.1187340592030735,0.444549,0.637116,0.834609,0.929551,0.711456,Q4 alto,0,0,0,0,2,0,0.0,0.0,0.0,0.019231,0.0,0.0,0.0,0.059015,0.0,0.23606,0.0,0.0,0.059015,0.652071
4625003030,3,1091,1069,20.7671,21.2766,21.9982,18770.0,56,67.8571,1.7857,4.654891052829073,4.567038972354808,4.756041424224006,0.1484912089605364,0.1400960116420416,0.1545170156233531,4.6593,0.1484912089605364,20.7671,20.7671,18770.0,4.6593,0.1484912089605364,0.423859,0.603024,0.821984,0.866311,0.678794,Q2 bajo,0,0,0,0,1,0,0.0,0.0,0.0,0.009615,0.0,0.0,0.0,0.037234,0.0,0.148937,0.0,0.0,0.037234,0.576688
4625003032,3,970,920,23.2609,21.0414,21.0309,14923.0,18,100.0,0.0,4.625356508741179,6.315629097100393,4.969338862278611,0.1113772825438299,0.102610596658105,0.1091881155382404,5.3034,0.1113772825438299,23.2609,23.2609,14923.0,5.3034,0.1113772825438299,0.491061,0.730852,0.866105,0.945186,0.758301,Q5 muy alto,1,3,0,0,3,0,0.0,0.096774,0.0,0.028846,0.0,0.0,0.0,0.174469,0.4,0.297874,0.0,0.0,0.174469,0.801837
4625003033,3,1057,999,24.4244,23.3365,22.9896,20773.0,26,69.2308,15.3846,7.823307989913414,7.342771815894352,6.608158104474121,0.1177026350530175,0.1063281389615443,0.1112063694264971,7.2581,0.1177026350530175,24.4244,24.4244,20773.0,7.2581,0.1177026350530175,0.522415,0.536468,1.0,0.931743,0.747656,Q5 muy alto,4,6,3,2,9,0,0.0,0.193548,0.5,0.086538,0.0,0.0,0.0,0.264057,0.561471,0.494758,0.0,0.0,0.264057,0.825084
4625003034,3,1397,1286,27.0607,26.0615,25.8411,23561.0,42,90.4762,0.0,5.519752466969284,4.02415282258506,4.201918393201463,0.1944508462257097,0.1806656136656323,0.1758595078929948,4.5819,0.1944508462257097,27.0607,27.0607,23561.0,4.5819,0.1944508462257097,0.593458,0.443828,0.816682,0.768638,0.655652,Q2 bajo,3,11,1,1,9,0,8.305934574423167,0.354839,0.25,0.086538,0.0,0.143276,0.0,0.439718,0.716993,0.494758,0.0,0.547123,0.439718,0.729956
4625003035,3,1672,1610,26.1491,26.4035,26.1364,21555.0,41,70.7317,2.439,4.581530532972207,4.525966071378844,4.608220746384493,0.1850229636926915,0.1726222103983283,0.182234041535283,4.5719,0.1850229636926915,26.1491,26.1491,21555.0,4.5719,0.1850229636926915,0.568892,0.510483,0.815997,0.788674,0.671012,Q2 bajo,2,2,0,0,3,0,0.0,0.064516,0.0,0.028846,0.0,0.0,0.0,0.153717,0.316993,0.297874,0.0,0.0,0.153717,0.6189
4625003036,3,1582,1526,26.0813,25.3359,25.2212,19918.0,49,75.5102,4.0816,5.213848508157045,4.271966079158498,4.335339504658065,0.1913111721805679,0.1787625510847883,0.1939592666511003,4.6071,0.1913111721805679,26.0813,26.0813,19918.0,4.6071,0.1913111721805679,0.567065,0.564878,0.818408,0.77531,0.681415,Q3 medio,0,0,0,0,2,0,0.0,0.0,0.0,0.019231,0.0,0.0,0.0,0.059015,0.0,0.23606,0.0,0.0,0.059015,0.592644
4625003037,3,1214,1134,24.8677,23.5197,24.3822,18180.0,38,81.5789,0.0,5.331391617434274,4.640510855014283,4.8878340458164855,0.1749482229720579,0.1674820927761642,0.1821505323031378,4.9532,0.1749482229720579,24.8677,24.8677,18180.0,4.9532,0.1749482229720579,0.534361,0.622628,0.842116,0.810085,0.702297,Q3 medio,0,0,0,0,2,0,0.0,0.0,0.0,0.019231,0.0,0.0,0.0,0.059015,0.0,0.23606,0.0,0.0,0.059015,0.633953
4625003038,3,714,693,24.3867,25.1082,25.7703,23378.0,24,87.5,0.0,5.574324825871416,4.651851052416682,5.008759768494375,0.1571784288580272,0.1459142973239051,0.1548467530101812,5.0783,0.1571784288580272,24.3867,24.3867,23378.0,5.0783,0.1571784288580272,0.521399,0.449909,0.850685,0.847849,0.66746,Q2 bajo,0,0,0,0,4,1,0.0,0.0,0.0,0.038462,0.058824,0.0,0.0,0.146408,0.0,0.345821,0.239812,0.0,0.146408,0.608259
4625003040,3,991,964,19.8133,20.1417,20.9889,20917.0,42,97.619,0.0,4.806999374617025,3.709346810449768,3.9244586102391583,0.247492530991392,0.2413702886498364,0.241319976191236,4.1469,0.247492530991392,19.8133,19.8133,20917.0,4.1469,0.247492530991392,0.398156,0.531683,0.786885,0.655913,0.593159,Q1 muy bajo,2,4,0,0,5,0,9.498036031870212,0.129032,0.0,0.048077,0.0,0.16384,0.0,0.356518,0.464386,0.384997,0.0,0.576688,0.356518,0.565187
4625003041,3,2094,1957,17.3735,16.8502,17.001,18363.0,95,96.8421,0.0,3.822423504696393,3.8035690359722087,3.7732208019712457,0.212749573535309,0.2043821212572538,0.2136393551915187,3.7997,0.212749573535309,17.3735,17.3735,18363.0,3.7997,0.212749573535309,0.332408,0.616548,0.763102,0.729749,0.610452,Q1 muy bajo,3,12,0,0,14,1,0.0,0.387097,0.0,0.134615,0.058824,0.0,0.0,0.390445,0.740088,0.581881,0.239812,0.0,0.390445,0.616174
4625003044,3,1588,1538,27.5033,27.3139,27.204,21389.0,44,77.2727,2.2727,4.572053507871943,4.00337599323714,4.192083351539408,0.2104456833482754,0.1839678954586845,0.1986805283826092,4.2558,0.2104456833482754,27.5033,27.5033,21389.0,4.2558,0.2104456833482754,0.605385,0.515999,0.794345,0.734645,0.662594,Q2 bajo,0,0,0,0,2,1,0.0,0.0,0.0,0.019231,0.058824,0.0,0.0,0.118968,0.0,0.23606,0.239812,0.0,0.118968,0.585063
4625003046,3,1652,1690,24.8521,24.881,24.4552,17995.0,59,84.7458,0.0,4.552430387805976,4.866802709007301,4.86393459490567,0.1639919180896306,0.1549218390334645,0.1683479812372541,4.7611,0.1639919180896306,24.8521,24.8521,17995.0,4.7611,0.1639919180896306,0.533941,0.628776,0.828957,0.833369,0.706261,Q3 medio,1,1,0,0,3,0,0.0,0.032258,0.0,0.028846,0.0,0.0,0.0,0.124469,0.2,0.297874,0.0,0.0,0.124469,0.674164
4625003047,3,1529,1530,26.9935,27.2241,26.9457,18081.0,20,55.0,0.0,5.826945732836827,4.191331428804519,4.894179131531415,0.1825278088343555,0.1584954273883123,0.160134735796625,4.9708,0.1825278088343555,26.9935,26.9935,18081.0,4.9708,0.1825278088343555,0.591647,0.625918,0.843322,0.793976,0.713716,Q4 alto,1,2,0,0,2,0,0.0,0.064516,0.0,0.019231,0.0,0.0,0.0,0.138263,0.316993,0.23606,0.0,0.0,0.138263,0.695734
4625003048,3,1775,1755,27.2934,27.9752,28.5634,21297.0,55,67.2727,1.8182,6.125152874089995,5.639410763248224,5.287216755829601,0.1536608583721962,0.1503397604863349,0.1543601595419886,5.6839,0.1536608583721962,27.2934,27.2934,21297.0,5.6839,0.1536608583721962,0.599729,0.519056,0.892168,0.855325,0.71657,Q4 alto,0,0,0,0,4,0,0.0,0.0,0.0,0.038462,0.0,0.0,0.0,0.086455,0.0,0.345821,0.0,0.0,0.086455,0.675758
4625003049,3,1172,1147,23.3653,23.1986,23.2935,18655.0,42,80.9524,0.0,5.431788177613768,4.5810512878092045,4.595881283005082,0.2008803309892976,0.1977415929809157,0.2106406368895086,4.8696,0.2008803309892976,23.3653,23.3653,18655.0,4.8696,0.2008803309892976,0.493875,0.606845,0.83639,0.754974,0.673021,Q2 bajo,2,7,3,4,7,0,7.228993817519272,0.225806,1.0,0.067308,0.0,0.124699,0.0,0.390942,0.6,0.446811,0.0,0.516957,0.390942,0.740193
4625003050,3,1314,1295,27.1815,26.1004,25.6469,20902.0,30,80.0,0.0,5.247588016875458,5.906201459009084,4.928812029743859,0.1567237801399425,0.1529446909036668,0.1588595608509697,5.3609,0.1567237801399425,27.1815,27.1815,20902.0,5.3609,0.1567237801399425,0.596713,0.532181,0.870043,0.848815,0.711938,Q4 alto,1,6,1,4,9,0,0.0,0.193548,1.0,0.086538,0.0,0.0,0.0,0.264057,0.561471,0.494758,0.0,0.0,0.264057,0.754427
4625003052,3,2052,1990,23.9196,23.477,23.6355,17882.0,62,88.7097,1.6129,4.016233927140525,4.99081458878841,4.2601412819005775,0.1743054327485174,0.1667360485587663,0.1834886774501083,4.4224,0.1743054327485174,23.9196,23.9196,17882.0,4.4224,0.1743054327485174,0.508812,0.63253,0.805757,0.811451,0.689638,Q3 medio,2,7,0,0,6,1,19.328104901021657,0.225806,0.0,0.057692,0.058824,0.333407,0.0,0.499175,0.6,0.418119,0.239812,0.73877,0.499175,0.826591
4625003053,3,903,877,21.5507,20.3371,20.2658,17332.0,28,75.0,0.0,4.358183301795303,5.852899610251412,4.414195465177143,0.1516547275051502,0.1377702171441881,0.1519501477572765,4.8751,0.1516547275051502,21.5507,21.5507,17332.0,4.8751,0.1516547275051502,0.444975,0.650806,0.836766,0.859588,0.698034,Q3 medio,0,0,0,0,13,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.141764,0.0,0.567056,0.0,0.0,0.141764,0.666443
4625003055,3,820,774,34.6253,33.0827,32.1951,24039.0,25,64.0,0.0,5.180632159383204,4.795569651868368,4.920294170827003,0.1527985157611588,0.1441013504607652,0.1616144343092766,4.9655,0.1527985157611588,34.6253,34.6253,24039.0,4.9655,0.1527985157611588,0.797308,0.427945,0.842959,0.857157,0.731342,Q4 alto,0,0,0,0,1,0,0.0,0.0,0.0,0.009615,0.0,0.0,0.0,0.037234,0.0,0.148937,0.0,0.0,0.037234,0.680638
4625004001,4,1311,1281,28.8056,29.0625,29.1381,19358.0,58,62.069,0.0,4.457006084649322,4.603625140409898,4.225740421872488,0.240965532539916,0.2201862890738974,0.2208287841365765,4.4288,0.240965532539916,28.8056,28.8056,19358.0,4.4288,0.240965532539916,0.64048,0.583486,0.806195,0.669784,0.674986,Q2 bajo,16,13,3,1,57,1,16.30408985015629,0.419355,0.25,0.548077,0.058824,0.281243,0.0,0.643255,0.761471,0.87247,0.239812,0.699265,0.643255,0.868861
4625004002,4,762,760,24.8684,23.0668,23.0971,13355.0,38,94.7368,0.0,4.832851114506754,6.243293423051616,5.40817499529253,0.1237397246923085,0.1138344269611719,0.1190679298554165,5.4948,0.1237397246923085,24.8684,24.8684,13355.0,5.4948,0.1237397246923085,0.53438,0.782954,0.879215,0.918913,0.778866,Q5 muy alto,2,6,0,0,4,0,0.0,0.193548,0.0,0.038462,0.0,0.0,0.0,0.226823,0.561471,0.345821,0.0,0.0,0.226823,0.86841
4625004003,4,1598,1497,24.5825,25.3681,25.3442,16847.0,167,81.4371,6.5868,4.494716811362381,6.606684692447134,5.069491648870491,0.2106913593798736,0.1980898883688088,0.2021847432629973,5.3903,0.2106913593798736,24.5825,24.5825,16847.0,5.3903,0.2106913593798736,0.526676,0.666921,0.872057,0.734123,0.699944,Q3 medio,0,0,0,0,2,1,6.709423282749122,0.0,0.0,0.019231,0.058824,0.115737,0.0,0.244208,0.0,0.23606,0.239812,0.50096,0.244208,0.720885
4625004004,4,940,896,30.692,29.7619,29.3617,14597.0,81,86.4198,3.7037,5.006355564463173,6.429769977814487,4.949329668932537,0.1618235689727282,0.1483977708006119,0.1600608668867637,5.4618,0.1618235689727282,30.692,30.692,14597.0,5.4618,0.1618235689727282,0.691314,0.741685,0.876955,0.837977,0.786983,Q5 muy alto,0,0,0,0,3,0,0.0,0.0,0.0,0.028846,0.0,0.0,0.0,0.074468,0.0,0.297874,0.0,0.0,0.074468,0.80912
